,user_id,username,user_city,user_state,reviewed_hotel
6990,U006991,swissmiss001,Steamboat Springs,Colorado,['H000763']
6991,U006992,Jollyboy1049,London,UnitedKingdom,['H000763']
6992,U006993,Stephanie I,New York City,NewYork,"['H000763', 'H001153']"
6993,U006994,davidmR4780XQ,Manteca,California,['H000763']
6994,U006995,bentota_29,Edinburgh,UnitedKingdom,['H000763']
6995,U006996,tinss,Seattle,Washington,['H000763']
6996,U006997,TerrecaM,West Palm Beach,Florida,['H000763']
6997,U006998,stht58,Orange County,CA,['H001110']
6998,U006999,notoriouskelly,Great Falls,MT,['H001110']
6999,U007000,toygirl1972,San Bernardino,CA,['H001110']
7000,U007001,73tonia,Riviera Beach,UnitedStates,['H000536']
7001,U007002,Experience768987,Lahaina,Hawaii,['H000536']
7002,U007003,558janie,Ashtabula,OH,['H000537']
7003,U007004,fflesher,Syracuse,NewYork,['H000317']
7004,U007005,altearoc,Chicago,Illinois,['H000317']
7005,U007006,Kirstin H,Green Bay,WI,['H001190']
7006,U007007,Cbass200096,Wadsworth,Ohio,['H000126']
7007,U007008,Ginny G,Melbourne,Florida,['H000126']
7008,U007009,demaileron,Houston,Texas,['H000126']
7009,U007010,megan b,Temple,Texas,['H000126']
7010,U007011,mgfendley2017,Georgetown,Canada,['H000126']
7011,U007012,l0tusbl0ss0m,Houston,Texas,['H000126']
7012,U007013,cdonnelly59,North Smithfield,RhodeIsland,['H000126']
7013,U007014,LGL941,Corpus Christi,Texas,['H000126']
7014,U007015,TockJ,Ashland,Ohio,['H000126']
7015,U007016,Fitzit,Memphis,Tennessee,['H000126']
7016,U007017,MorganGal1982,Tulsa,Oklahoma,['H000126']
7017,U007018,Travelers2013,New York City,NewYork,['H000126']
7018,U007019,LVSquared,San Antonio,Texas,['H000126']
7019,U007020,ALAMOCITYBOY,San Antonio,Texas,['H000126']
7020,U007021,kateydid50,Sioux Falls,SouthDakota,['H000126']
7021,U007022,270shawnam,Murfreesboro,UnitedStates,['H000606']
7022,U007023,Jordon H,Ontario,CA,['H001148']
7023,U007024,RMR1972,Nampa,ID,['H001068']
7024,U007025,MissOutandAbout,Fayetteville,NC,['H000375']
7025,U007026,Crazy_Traveler13,Conway,SC,['H000375']
7026,U007027,Ed G,Waterloo,Canada,['H000429']
7027,U007028,Z8701IBcharlesb,Tacoma,UnitedStates,['H000801']
7028,U007029,N2783ETfranks,Dothan,UnitedStates,['H000988']
7029,U007030,Chuck B,Cornell,MI,['H000786']
7030,U007031,Suzi S,Venice,FL,['H000494']
7031,U007032,Caroline G,Chicago,Illinois,['H001177']
7032,U007033,gruth1959,Oklahoma City,OK,['H000607']
7033,U007034,GEWorldTraveler,Stamford,Connecticut,['H000642']
7034,U007035,674lakishas,San Antonio,UnitedStates,['H000150']
7035,U007036,keith s,London,KY,['H000786']
7036,U007037,Rhonda S,Fort Worth,TX,['H000558']
7037,U007038,Tracy P,Rock Springs,WI,['H000134']
7038,U007039,Pam W,Casper,WY,['H000134']
7039,U007040,JEFF L,RIDGELEY,WV,['H000208']
7040,U007041,Ken D,Salt Lake City,Utah,['H000991']
7041,U007042,Mathmom19,Salt Lake City,Utah,['H000991']
7042,U007043,V1108VTcharlesw,Parker,UnitedStates,['H000991']
7043,U007044,Darcey M,Friday Harbor,Washington,['H000991']
7044,U007045,Susan K,Salt Lake City,UnitedStates,['H000991']
7045,U007046,Rachael J,Preston,UnitedStates,['H000991']
7046,U007047,grandmaB47,Salt Lake City,Utah,['H000991']
7047,U007048,bydamanti,Floyd,Virginia,['H000991']
7048,U007049,worldly2,Arroyo Grande,California,['H000991']
7049,U007050,Travis D,Panguitch,Utah,['H000991']
7050,U007051,Brad M,Provo,UnitedStates,['H000991']
7051,U007052,Janet N,Calgary,Canada,['H000991']
7052,U007053,Gowhileucan57,Bradenton,Florida,['H000991']
7053,U007054,debbiesX5218BX,Provo,Utah,['H000991']
7054,U007055,Roxanne H,La Habra,California,['H000991']
7055,U007056,Kathleen H,Palm Desert,UnitedStates,['H000991']
7056,U007057,tamrakoch,Salt Lake City,Utah,['H000991']
7057,U007058,shawnk681,Lehi,Utah,['H000991']
7058,U007059,Casey P,Preston,Idaho,['H000991']
7059,U007060,candasaunders08,Logan,Utah,['H000991']
7060,U007061,Sally Z,cameron park,UnitedStates,['H000991']
7061,U007062,lauralyna2017,Enoch,Utah,['H000991']
7062,U007063,Kurt C,Phoenix,Arizona,['H000991']
7063,U007064,diane h,Las Vegas,Nevada,['H000991']
7064,U007065,Kerstin K,Phoenix,UnitedStates,['H000991']
7065,U007066,sheila g,Irvine,California,['H000991']
7066,U007067,Peter_Kuykendall,Centennial,Colorado,['H000991']
7067,U007068,Chad T,orem,UnitedStates,['H000991']
7068,U007069,M4321JRjamesm,Star,UnitedStates,['H000991']
7069,U007070,912terencem,Ogden,Utah,['H000991']
7070,U007071,Cheri G,Pahrump,UnitedStates,['H000991']
7071,U007072,Stacy S,Austin,Texas,"['H000991', 'H000464']"
7072,U007073,Ginger U,Henderson,Nevada,['H000991']
7073,U007074,RSuda,Dubois,Wyoming,['H000991']
7074,U007075,Kim P,St George,Utah,['H000991']
7075,U007076,nivana,Reading,UnitedKingdom,['H000991']
7076,U007077,Kepi H,Payson,Utah,['H000991']
7077,U007078,timhO3063NO,Sandy,Utah,['H000991']
7078,U007079,Leann E,Sandy,UnitedStates,['H000991']
7079,U007080,RobG175,Sun Prairie,Wisconsin,['H000991']
7080,U007081,CbusTraveler15,Columbus,Ohio,['H000991']
7081,U007082,WorldSprinter18,Sedona,Arizona,['H000991']
7082,U007083,Kathleen E,Grand Terrace,UnitedStates,['H000991']
7083,U007084,medede1,Hesperia,California,['H000991']
7084,U007085,Korey M,San Diego,UnitedStates,['H000991']
7085,U007086,FoodieFamily2014,Salt Lake City,UT,['H000742']
7086,U007087,Cardine09,Little Rock,AR,['H000742']
7087,U007088,Bob C,Provo,UT,"['H000742', 'H000673']"
7088,U007089,Sally D,Grand Rapids,Minnesota,['H000485']
7089,U007090,gsm1121,Dover,DE,['H000482']
7090,U007091,jhenaf,Grand Junction,CO,['H000189']
7091,U007092,jackwP5380UK,Portales,NM,['H000189']
7092,U007093,Kim G,Mesquite,NV,['H000189']
7093,U007094,Courtney F,Clarksville,TX,['H001058']
7094,U007095,Carol L,Riesel,TX,['H000605']
7095,U007096,Melinda W,Magee,Mississippi,['H000558']
7096,U007097,roscotn84,Franklin,TN,['H000430']
7097,U007098,RobinJones0909,Keller,TX,['H000131']
7098,U007099,Lance P,Los Angeles,CA,['H000131']
7099,U007100,Ty S,Claremore,OK,['H000131']
7100,U007101,Alyssa D,Columbus,OH,['H000202']
7101,U007102,V R,Baltimore,MD,['H000889']
7102,U007103,Sukicat43,Los Alamos,NM,['H000889']
7103,U007104,TomandCarrie,Fountaintown,IN,['H000889']
7104,U007105,Kristen A,Omaha,NE,['H000889']
7105,U007106,RSVPKevin,Saugerties,NY,['H000889']
7106,U007107,moira505,Albuquerque,NM,['H000889']
7107,U007108,mdm0929,Houston,TX,['H000889']
7108,U007109,Cathryn M,Loveland,CO,['H000889']
7109,U007110,CSGreenen,La Center,WA,['H000889']
7110,U007111,Bonnie-Mike,Atlanta,GA,['H000889']
7111,U007112,RandyR100,Glendale,CA,['H000797']
7112,U007113,habecker09,Grand Junction,CO,['H000797']
7113,U007114,Thomas P,Libertyville,IL,['H000797']
7114,U007115,Delta_Travelin_man,Southaven,MS,['H000090']
7115,U007116,Larry S,Gatlinburg,Tennessee,['H001160']
7116,U007117,MrsLoveshark,Laramie,WY,['H000619']
7117,U007118,AceOutlaw,Edmond,OK,['H000951']
7118,U007119,vacationer07,Staten Island,NY,['H000956']
7119,U007120,Germany0077,Westampton,NJ,['H000956']
7120,U007121,plittle64,Shelton,CT,['H000956']
7121,U007122,MJV27,Londonderry,NH,['H000956']
7122,U007123,Eileen P,Long Island,NY,['H000162']
7123,U007124,lex277,Portland,ME,['H000162']
7124,U007125,Kleamiller,Madison,WI,['H000010']
7125,U007126,TJmom96,Loves Park,IL,['H000010']
7126,U007127,Hsinchieh0909,Saint Paul,MN,['H000010']
7127,U007128,Jane S,Balsam Lake,WI,['H000010']
7128,U007129,Andrea S,Elgin,IL,['H000010']
7129,U007130,Lenagooddog,Fargo,ND,['H000010']
7130,U007131,Guy366,Waukesha,WI,['H000010']
7131,U007132,KennyFromIowa,Bettendorf,IA,['H000010']
7132,U007133,indiansnapper,Niagara Falls,NY,['H000873']
7133,U007134,KJ9000,Seattle,WA,['H000558']
7134,U007135,148sjr,Burleson,TX,['H000382']
7135,U007136,CarolSCA,Las Vegas,NV,['H000266']
7136,U007137,KDP44,Goshen,IN,['H000266']
7137,U007138,LindsayBrooke,Los Angeles,CA,['H000266']
7138,U007139,Eileen K,Spokane,WA,['H000266']
7139,U007140,Ann G,Seattle,WA,['H000266']
7140,U007141,Velvet21,SeaTac,WA,['H000266']
7141,U007142,momandfamily,Houston,TX,['H000952']
7142,U007143,Mary E,Commerce,TX,"['H000952', 'H000650']"
7143,U007144,Donnie T,Waco,TX,['H000952']
7144,U007145,George G,Virginia Beach,VA,['H000008']
7145,U007146,elh2006,Houston,Texas,['H001311']
7146,U007147,Marks1208,Ollie,Iowa,['H001311']
7147,U007148,aminalizadeh,College Station,Texas,['H001311']
7148,U007149,missnyree1,Oklahoma City,Oklahoma,['H001311']
7149,U007150,traveltime548,Georgetown,Kentucky,['H001311']
7150,U007151,Joel D,Sao Paulo,Brazil,['H001311']
7151,U007152,Griselle M,Wichita Falls,UnitedStates,['H001311']
7152,U007153,Julia A,Missouri City,UnitedStates,['H001311']
7153,U007154,KEMMH,Alpena,Michigan,['H001311']
7154,U007155,mitsie24,Houston,Texas,['H001311']
7155,U007156,Milo G,Imperia,Italy,['H001023']
7156,U007157,AMileHighCity,Denver,Colorado,['H001023']
7157,U007158,Mary W,Surprise,Arizona,['H001023']
7158,U007159,CherylS932,Corsicana,Texas,['H001023']
7159,U007160,B898QEjohnw,Killeen,UnitedStates,['H001023']
7160,U007161,Melody J,Kansas City,Missouri,['H001023']
7161,U007162,Christi M,Houston,UnitedStates,['H001023']
7162,U007163,Ricardo L,San Antonio,Texas,['H001023']
7163,U007164,tammys179,Oak Forest,Illinois,['H001023']
7164,U007165,cecelia825,Houston,Texas,['H001023']
7165,U007166,AlexTuya,Hialeah,Florida,['H001023']
7166,U007167,MPC285,Hallsville,Texas,['H001023']
7167,U007168,Andrian C,Littleton,UnitedStates,['H001023']
7168,U007169,Timothy G,edwardsville,UnitedStates,['H000706']
7169,U007170,408josephs,Denison,Texas,['H000706']
7170,U007171,Allan J,Houston,UnitedStates,['H000706']
7171,U007172,Xander5683,Las Cruces,NewMexico,['H000706']
7172,U007173,Christine H,Hughson,California,['H000706']
7173,U007174,Spencer0506,Fayetteville,Arkansas,['H000706']
7174,U007175,stevemustangred,Houston,Texas,['H000706']
7175,U007176,Priscilla M,San Antonio,UnitedStates,['H000706']
7176,U007177,778franki,Chicago,Illinois,['H000706']
7177,U007178,1Cochise,Sierra Vista,AZ,['H000958']
7178,U007179,Soledad M,Midland,TX,['H000958']
7179,U007180,Dynamolass,Cypress,TX,['H001004']
7180,U007181,Ralph R,Columbus,OH,['H000636']
7181,U007182,nsprieg73,Dayton,OH,['H000636']
7182,U007183,1947Suesue,Ashland City,Tennessee,['H000709']
7183,U007184,damiller1960,Kokomo,IN,['H000772']
7184,U007185,funbank,Monterey,TN,['H000861']
7185,U007186,luke711,Bristol,VA,['H000772']
7186,U007187,MDJordan,Belmont,NC,['H000861']
7187,U007188,Kurt1954,Green Bay,WI,['H000967']
7188,U007189,jstenske20,Kiel,WI,['H000967']
7189,U007190,hoppy814,The Villages,FL,['H000212']
7190,U007191,Wonsue,Freehold,NJ,['H000212']
7191,U007192,justin b,Augusta,GA,['H000776']
7192,U007193,jrm4013,Dallas,Texas,['H001223']
7193,U007194,suellenj2016,Hampstead,NorthCarolina,['H001223']
7194,U007195,RobertS10584,Milford,UnitedStates,['H001223']
7195,U007196,nicholem806,Corry,Pennsylvania,['H001223']
7196,U007197,Ted T,Romeoville,UnitedStates,['H001223']
7197,U007198,audi154980,Barrie,Canada,['H001223']
7198,U007199,Christina P,Pittsburgh,Pennsylvania,['H001223']
7199,U007200,P6885OTsusand,Yardley,Pennsylvania,['H001223']
7200,U007201,waxapple,West Seneca,NY,['H000086']
7201,U007202,dave b,York,SC,['H001249']
7202,U007203,PMPCS,Lakewood,California,['H000366']
7203,U007204,Ronid60,Racine,WI,['H000935']
7204,U007205,hiker1963,Boston,Massachusetts,['H000333']
7205,U007206,Julie W,North Branford,CT,['H000935']
7206,U007207,SueHayTM,WilkesBarre,Pennsylvania,['H000468']
7207,U007208,ski762018,Salt Lake City,Utah,['H000671']
7208,U007209,johnc502,Greenwich,Connecticut,['H000516']
7209,U007210,shelleybelly2018,Los Angeles,California,['H000516']
7210,U007211,DCfromKC,Kansas City,MO,['H001310']
7211,U007212,leighv1,Rochester,NY,['H001310']
7212,U007213,Flower9291960,San Francisco,California,['H001258']
7213,U007214,edhaggerty,Ambler,Pennsylvania,['H001258']
7214,U007215,betterisbetter,Colorado Springs,CO,['H000585']
7215,U007216,Jack L,Saint Joseph,MI,['H000095']
7216,U007217,RayBearTheEncourager,Sturgeon Bay,WI,['H000750']
7217,U007218,joy53kl,Bluffton,SouthCarolina,['H000750']
7218,U007219,maddogmd80,Gulfport,Mississippi,['H000749']
7219,U007220,groovyjay,Lauderhill,Florida,['H000749']
7220,U007221,21lizzie,Miami,Florida,['H000749']
7221,U007222,Chris S,Highland,UnitedStates,['H000749']
7222,U007223,foudufafa,Norfolk,Virginia,['H000749']
7223,U007224,Thaddeus S,Canfield,Ohio,['H000749']
7224,U007225,DH_Traveler01,Detroit,Michigan,['H000749']
7225,U007226,Rtd2191,Merrimack,NewHampshire,['H000749']
7226,U007227,davetommo2000,Fife,Scotland,['H000749']
7227,U007228,cookiebythesea,Key West,Florida,['H000749']
7228,U007229,AnupKGupta,Columbia,SouthCarolina,['H000749']
7229,U007230,Steve J,Provo,Utah,"['H000749', 'H000061']"
7230,U007231,Isabel M,Weston,Florida,['H000749']
7231,U007232,pchyluv2,St Marys,Georgia,['H000749']
7232,U007233,AReiheld,Edenton,NorthCarolina,['H000749']
7233,U007234,Ndavis2013,Pembroke Pines,Florida,['H000749']
7234,U007235,Kristin B,Detroit,Michigan,['H000749']
7235,U007236,elhoff1021,Fort Collins,Colorado,['H000749']
7236,U007237,JaneA69,Sarnia,Canada,['H000749']
7237,U007238,Ovsurf,Fairhope,Alabama,['H000749']
7238,U007239,foxrunroad,Philadelphia,Pennsylvania,['H000749']
7239,U007240,GM_70668,Vinton,Louisiana,['H000749']
7240,U007241,tdeluzuriaga,Boston,Massachusetts,['H000749']
7241,U007242,d0nata60,Melbourne,Florida,['H000749']
7242,U007243,Charles V,Atlanta,Georgia,['H000749']
7243,U007244,kenneth b,North Palm Springs,California,['H000749']
7244,U007245,nfowler7,Sanford,Florida,['H000749']
7245,U007246,50Ellen,Dover,Delaware,['H000749']
7246,U007247,FabianH08,Asheboro,NorthCarolina,['H000749']
7247,U007248,Leslie C,Lake Forest Park,Washington,['H000749']
7248,U007249,Erica R,Winter Garden,Florida,['H000749']
7249,U007250,live4abeach,Naples,Florida,['H000749']
7250,U007251,Cevina G,Edgewood,Maryland,['H000841']
7251,U007252,dori4080,Spokane,Washington,['H000841']
7252,U007253,Ariel L,Ramat Hasharon,Israel,['H000841']
7253,U007254,Shane S,Halton Hills,Canada,['H000841']
7254,U007255,Rebecca S,Salt Lake City,Utah,['H000841']
7255,U007256,ReviewerAM,Arlington,Virginia,['H000841']
7256,U007257,pattipumpkin,Eugene,Oregon,['H000841']
7257,U007258,richhin,Whidbey Island,Washington,['H000841']
7258,U007259,Dori M,Muskegon,Michigan,['H000841']
7259,U007260,Gabriel H,Bellaire,Texas,['H000841']
7260,U007261,Eiffel4,Saint Paul,Minnesota,['H000841']
7261,U007262,handwesh,South Saint Paul,Minnesota,['H000841']
7262,U007263,UTCFan,Nashville,Tennessee,['H000841']
7263,U007264,Catmo5,Sacramento,California,['H000841']
7264,U007265,Michele92064,Poway,California,['H000841']
7265,U007266,bigjake392,Dry Ridge,Kentucky,['H000841']
7266,U007267,chm0h,Singapore,Singapore,['H000841']
7267,U007268,Morella U,Farmington Hills,Michigan,['H000841']
7268,U007269,Douglas D,Sarasota,Florida,['H000841']
7269,U007270,moose938,Denver,Colorado,['H000841']
7270,U007271,888judithh,West Hartford,Connecticut,['H000841']
7271,U007272,Tony K,Los Angeles,California,['H000841']
7272,U007273,Wanda P,Sioux Falls,SouthDakota,['H000091']
7273,U007274,cclelland2016,Edmonton,Canada,['H000091']
7274,U007275,Gabriela W,Colonial Heights,Virginia,['H000091']
7275,U007276,zirefire,Michigan,UnitedStates,['H000091']
7276,U007277,akittynamedtabitha,Woodinville,Washington,['H000091']
7277,U007278,kimbrleedo,Bellingham,Washington,['H000091']
7278,U007279,Evelyn T,Waipahu,Hawaii,['H000091']
7279,U007280,Ugo C,Reykjavik,Iceland,['H000091']
7280,U007281,luv2explore808,Honolulu,Hawaii,['H000091']
7281,U007282,Carly P,Whitecourt,Canada,['H000091']
7282,U007283,Raj Shankar G,New Delhi,Delhi,['H000091']
7283,U007284,akalfayan,San Francisco,California,['H000091']
7284,U007285,TravelingJeffry,Tulsa,Oklahoma,['H000091']
7285,U007286,Darcie E,Seattle,UnitedStates,['H000091']
7286,U007287,231susannah,Fort Lauderdale,Florida,['H000091']
7287,U007288,lashellemarie,American Fork,Utah,['H000091']
7288,U007289,johngraver,Yelm,Washington,['H000091']
7289,U007290,SBTimeTraveler,Denver,Colorado,['H000091']
7290,U007291,James D,Sequim,UnitedStates,"['H000091', 'H000860']"
7291,U007292,gareth_999,Dublin,Ireland,['H000091']
7292,U007293,gertrudeam,San Jose,California,['H000091']
7293,U007294,robinsU9085VK,Coeur dAlene,Idaho,['H000091']
7294,U007295,Savannah S,Mandan,UnitedStates,['H000091']
7295,U007296,Suziq614,New City,NewYork,['H000091']
7296,U007297,Gene P,Auckland,NewZealand,['H000091']
7297,U007298,Ryan_21G,Panama City Beach,Florida,['H000091']
7298,U007299,Dmitry F,Lake Placid,NewYork,['H000091']
7299,U007300,jtravelbuggy,Oak Harbor,UnitedStates,['H000091']
7300,U007301,philipellis,Manchester,UnitedKingdom,['H000091']
7301,U007302,Iblong2mj,Tampa,Florida,['H000091']
7302,U007303,edwardodevinci,Portland,Oregon,['H000091']
7303,U007304,johncorry,Dublin,Ireland,['H000091']
7304,U007305,maramez12,Dover,NewJersey,['H000091']
7305,U007306,BeachLounger2008,Vancouver,Canada,['H000091']
7306,U007307,LeaKahnSuisse,Geneva,Switzerland,['H000091']
7307,U007308,robbo3556,Nottingham,UnitedKingdom,['H000091']
7308,U007309,ricardogrs,Mexico City,Mexico,['H000091']
7309,U007310,Mark J,Houston,Texas,['H000091']
7310,U007311,mgx2222,Beijing,China,['H000091']
7311,U007312,Roger H,Great Falls,UnitedStates,"['H000091', 'H001118']"
7312,U007313,tikiguys,Alvin,Texas,['H000091']
7313,U007314,Margaret Irene J,Vancouver,Canada,['H000091']
7314,U007315,fregosos,Carlsbad,California,['H000091']
7315,U007316,johnbA2018GN,Long Island,NewYork,['H000091']
7316,U007317,Erika W,Las Vegas,UnitedStates,['H000091']
7317,U007318,petitejetsetter,Los Angeles,California,['H000091']
7318,U007319,Cheryl H,Dallas,Texas,['H000091']
7319,U007320,Raymond M,Long Beach,UnitedStates,['H000091']
7320,U007321,osaka2010,San Jose,California,['H000091']
7321,U007322,BcGirl1979,Spokane,Washington,['H000091']
7322,U007323,Junjun T,New Haven,UnitedStates,['H000091']
7323,U007324,Michele S,Cashmere,Washington,['H000091']
7324,U007325,TravelingRachel1,Fair Oaks,California,['H000091']
7325,U007326,balinout,Pompano Beach,Florida,['H000091']
7326,U007327,susandY7842GY,Chatsworth,UnitedStates,['H000091']
7327,U007328,eric j,Cary,NorthCarolina,['H000091']
7328,U007329,Laura C,Boulder,Colorado,"['H000091', 'H000460']"
7329,U007330,340tbl,Des Moines,Iowa,['H000091']
7330,U007331,franderr,Chandler,Arizona,['H000091']
7331,U007332,Allison M,Los Angeles,California,['H000091']
7332,U007333,cls241,Mount Vernon,Washington,['H000091']
7333,U007334,BEERDAMAGE,Kelso,Washington,['H000091']
7334,U007335,GinaChi,Warwick,NewYork,['H000091']
7335,U007336,09LCM,Guadalajara,Mexico,['H000091']
7336,U007337,Jessica B,Vancouver,Canada,['H000091']
7337,U007338,ArloFamily,Portland,Oregon,['H000091']
7338,U007339,M3058FDjessicam,Seattle,Washington,['H000091']
7339,U007340,Thomas K,Reno,Nevada,['H000091']
7340,U007341,Jared F,Fort Collins,Colorado,['H000091']
7341,U007342,Adelina P,Seattle,UnitedStates,['H000091']
7342,U007343,Gail H,Lees Summit,UnitedStates,['H000091']
7343,U007344,californiagal2016,Laguna Beach,California,['H000091']
7344,U007345,bhunjan,Sheffield,UnitedKingdom,['H000091']
7345,U007346,itpsd,Houston,Texas,['H000091']
7346,U007347,johntraveler1980,Kansas City,Missouri,['H000091']
7347,U007348,atl1rma,Columbus,Georgia,['H000091']
7348,U007349,366jamiew,Spokane,Washington,['H000091']
7349,U007350,19kconnelly,Houston,Texas,['H000091']
7350,U007351,373jkim,Seattle,Washington,['H000091']
7351,U007352,anaest,Petaling Jaya,Malaysia,['H000091']
7352,U007353,stevencI5388RF,Ann Arbor,Michigan,['H000091']
7353,U007354,Avi_Her,Singapore,Singapore,['H000091']
7354,U007355,mistybunny,Berkeley,California,['H000091']
7355,U007356,murraysawyer,Sydney,Australia,['H000091']
7356,U007357,Eliana S,Miami,Florida,['H000091']
7357,U007358,Kayla N Gerard W,Seattle,Washington,['H000091']
7358,U007359,chana100,Jerusalem,Israel,['H000091']
7359,U007360,444diane,Louisville,Kentucky,['H000091']
7360,U007361,Len_in_Miami,Miami,Florida,['H000091']
7361,U007362,heidsbZ5966PW,Milwaukee,Wisconsin,['H000091']
7362,U007363,robertacJ6657GM,Folsom,California,['H000091']
7363,U007364,oombella,Maple Ridge,Canada,['H000091']
7364,U007365,Danielle C,St Louis,UnitedStates,['H000091']
7365,U007366,jasmines445,Vancouver,Canada,['H000091']
7366,U007367,KimBB418,Everett,Washington,['H000091']
